time,latitude,longitude,sst,source,wpp_hint
2023-03-16 00:00:00+00:00,0.354164,96.31251,30.87,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,96.47917,30.695,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,96.64584,30.86,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,96.81251,30.325,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,96.97917,30.245,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,97.14584,30.495,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,97.31251,30.05,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,97.47917,30.485,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,97.64584,30.38,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,97.81251,30.49,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,97.97917,30.835,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,98.14584,30.715,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,98.31251,30.87,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,98.47917,31.105,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,98.64584,31.935,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,98.81251,30.95,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,98.97917,30.8,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,99.14584,30.585,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,100.64584,31.05,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,100.81251,30.525,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,102.31251,32.845,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,102.97917,29.33,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,103.64584,29.075,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,103.81251,28.855,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,103.97917,28.555,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,104.14584,28.29,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,104.31251,27.97,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,104.47917,28.305,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,104.64584,27.07,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,104.81251,28.14,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.354164,104.97917,28.54,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,94.97917,30.66,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,95.14584,30.61,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,95.31251,30.545,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,95.47917,30.375,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,95.64584,30.545,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,95.81251,30.84,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,95.97917,30.54,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,96.14584,30.3,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,96.31251,30.475,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,96.47917,30.15,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,96.64584,30.51,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,96.81251,30.5,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,96.97917,30.04,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,97.14584,29.94,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,97.31251,30.0,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,97.47917,30.74,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,97.64584,30.945,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,97.81251,30.52,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,97.97917,30.72,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,98.14584,31.205,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,98.31251,30.76,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,98.47917,30.505,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,98.64584,30.605,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,98.81251,30.905,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,98.97917,30.965,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,99.14584,30.65,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,99.31251,30.895,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,100.81251,30.89,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,103.81251,29.04,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,103.97917,28.895,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,104.14584,28.925,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,104.31251,28.78,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,104.47917,27.96,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,104.64584,27.85,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,104.81251,26.825,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.18749732,104.97917,26.71,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,94.97917,30.74,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,95.14584,31.01,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,95.31251,30.89,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,95.47917,30.89,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,95.64584,30.615,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,95.81251,30.965,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,95.97917,31.31,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,96.14584,30.385,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,96.31251,30.715,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,96.47917,30.065,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,96.64584,30.385,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,96.81251,30.13,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,96.97917,30.58,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,97.14584,30.6,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,97.31251,31.085,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,97.47917,31.24,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,97.64584,30.58,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,97.81251,30.555,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,97.97917,31.2,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,98.14584,31.395,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,98.31251,30.165,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,98.47917,30.425,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,98.64584,30.525,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,98.81251,30.78,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,98.97917,31.055,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,99.14584,30.935,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,99.31251,30.585,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,99.47917,30.54,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,99.64584,30.26,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,103.81251,29.67,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,103.97917,28.51,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,104.14584,28.765,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,104.31251,28.325,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,104.47917,30.16,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,104.64584,27.045,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,104.81251,28.365,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,0.020830652,104.97917,28.8,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,94.97917,30.675,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,95.14584,30.38,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,95.31251,31.025,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,95.47917,30.625,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,95.64584,30.53,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,95.81251,30.715,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,95.97917,30.335,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,96.14584,29.995,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,96.31251,30.705,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,96.47917,30.405,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,96.64584,30.2,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,96.81251,30.53,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,96.97917,30.48,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,97.14584,30.695,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,97.31251,30.545,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,97.47917,30.775,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,97.64584,30.94,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,97.81251,30.84,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,97.97917,31.39,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,98.14584,30.94,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,98.31251,30.105,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,98.47917,30.725,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,98.64584,30.595,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,98.81251,30.385,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,98.97917,30.575,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,99.14584,30.655,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,99.31251,30.595,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,99.47917,30.62,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,99.64584,30.205,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,99.81251,31.82,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,103.64584,28.51,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,103.81251,29.89,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,103.97917,30.57,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,104.14584,29.905,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,104.31251,29.915,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,104.47917,29.1,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,104.64584,28.795,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,104.81251,29.775,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.14583603,104.97917,28.7,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,94.97917,30.76,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,95.14584,30.495,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,95.31251,29.965,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,95.47917,30.125,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,95.64584,29.745,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,95.81251,29.97,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,95.97917,30.065,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,96.14584,31.0,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,96.31251,30.015,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,96.47917,29.85,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,96.64584,30.36,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,96.81251,30.17,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,96.97917,30.305,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,97.14584,30.525,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,97.31251,30.76,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,97.47917,30.42,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,97.64584,30.98,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,97.81251,31.1,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,97.97917,30.86,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,98.14584,30.955,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,98.31251,30.29,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,98.47917,30.655,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,98.64584,30.425,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,98.81251,30.715,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,98.97917,30.88,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,99.14584,30.685,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,99.31251,31.235,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,99.47917,30.585,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,99.64584,30.205,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,99.81251,30.255,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,100.14584,30.625,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,103.31251,29.74,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,103.47917,29.82,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,103.64584,28.66,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,103.81251,27.595,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,103.97917,30.165,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,104.14584,29.77,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,104.31251,30.12,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,104.47917,27.875,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,104.64584,27.04,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,104.81251,30.3,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.31250268,104.97917,30.085,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,94.97917,30.335,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,95.14584,30.87,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,95.31251,30.13,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,95.47917,30.36,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,95.64584,30.265,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,95.81251,30.23,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,95.97917,29.93,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,96.14584,30.06,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,96.31251,30.525,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,96.47917,30.31,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,96.64584,30.535,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,96.81251,30.66,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,96.97917,30.41,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,97.14584,30.31,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,97.31251,30.2,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,97.47917,30.26,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,97.64584,30.56,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,97.81251,30.725,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,97.97917,31.09,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,98.14584,30.925,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,98.31251,29.71,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,98.47917,32.85,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,98.64584,30.645,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,98.81251,30.65,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,98.97917,30.85,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,99.14584,30.61,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,99.31251,31.085,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,99.47917,31.2,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,99.64584,30.39,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,99.81251,30.37,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,99.97917,30.75,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
2023-03-16 00:00:00+00:00,-0.47916937,101.64584,31.84,NOAA_ERDDAP,WPP_572_Samudera_Hindia_Barat
